Time,y,ydot,x,xdot,normal force on latch x,normal force on load y,frictional force on latch x,frictional force on load y,spring force,unlatching motor force
0,-0.00182780671361026,0,0,0,0,1.30505723571934,-0,-0,1.30505723571934,0.25
0.00012012012012012,-0.00182780671361026,0,5.99200786322314e-07,0.00996007661114982,0,1.30505723571934,-0,-0,1.30505723571934,0.247509980847213
0.00024024024024024,-0.00182780671361026,0,2.38883910574898e-06,0.0198209500945409,0,1.30505723571934,-0,-0,1.30505723571934,0.245044762476365
0.00036036036036036,-0.00182780671361026,0,5.35705728366892e-06,0.0295836085897243,0,1.30505723571934,-0,-0,1.30505723571934,0.242604097852569
0.00048048048048048,-0.00182780671361026,0,9.49211470951462e-06,0.0392490304809138,0,1.30505723571934,-0,-0,1.30505723571934,0.240187742379772
0.000600600600600601,-0.00182780671361026,0,1.47823934684982e-05,0.0488181839276752,0,1.30505723571934,-0,-0,1.30505723571934,0.237795454018081
0.000720720720720721,-0.00182780671361026,0,2.12163890156931e-05,0.0582920276420856,0,1.30505723571934,-0,-0,1.30505723571934,0.235426993089479
0.000840840840840841,-0.00182780671361026,0,2.87827090947732e-05,0.067671510978839,0,1.30505723571934,-0,-0,1.30505723571934,0.23308212225529
0.000960960960960961,-0.00182780671361026,0,3.7470073738013e-05,0.0769575739352456,0,1.30505723571934,-0,-0,1.30505723571934,0.230760606516189
0.00108108108108108,-0.00182780671361026,0,4.72673149974016e-05,0.0861511471736399,0,1.30505723571934,-0,-0,1.30505723571934,0.22846221320659
0.0012012012012012,-0.00182780671361026,0,5.81633731382421e-05,0.0952531523385799,0,1.30505723571934,-0,-0,1.30505723571934,0.226186711915355
0.00132132132132132,-0.00182780671361026,0,7.01473094195827e-05,0.104264500991812,0,1.30505723571934,-0,-0,1.30505723571934,0.223933874752047
0.00144144144144144,-0.00182780671361026,0,8.32082941640464e-05,0.11318609560645,0,1.30505723571934,-0,-0,1.30505723571934,0.221703476098388
0.00156156156156156,-0.00182780671361026,0,9.73356017456386e-05,0.12201882998466,0,1.30505723571934,-0,-0,1.30505723571934,0.219495292503835
0.00168168168168168,-0.00182780671361026,0,0.000112518610589747,0.130763589257661,0,1.30505723571934,-0,-0,1.30505723571934,0.217309102685585
0.0018018018018018,-0.00182780671361026,0,0.00012874680317314,0.139421249885722,0,1.30505723571934,-0,-0,1.30505723571934,0.21514468752857
0.00192192192192192,-0.00182780671361026,0,0.00014600976602397,0.147992679658163,0,1.30505723571934,-0,-0,1.30505723571934,0.213001830085459
0.00204204204204204,-0.00182780671361026,0,0.000164297189600165,0.15647873770349,0,1.30505723571934,-0,-0,1.30505723571934,0.210880315574128
0.00216216216216216,-0.00182780671361026,0,0.000183598866545353,0.164880274634734,0,1.30505723571934,-0,-0,1.30505723571934,0.208779931341316
0.00228228228228228,-0.00182780671361026,0,0.00020390470070461,0.173198131798139,0,1.30505723571934,-0,-0,1.30505723571934,0.206700467050465
0.0024024024024024,-0.00182780671361026,0,0.000225204696191465,0.181433142184245,0,1.30505723571934,-0,-0,1.30505723571934,0.204641714453939
0.00252252252252252,-0.00182780671361026,0,0.000247488953058223,0.189586130788692,0,1.30505723571934,-0,-0,1.30505723571934,0.202603467302827
0.00264264264264264,-0.00182780671361026,0,0.000270747667295969,0.197657914612223,0,1.30505723571934,-0,-0,1.30505723571934,0.200585521346944
0.00276276276276276,-0.00182780671361026,0,0.000294971130834566,0.205649302660683,0,1.30505723571934,-0,-0,1.30505723571934,0.198587674334829
0.00288288288288288,-0.00182780671361026,0,0.000320149731542655,0.213561095945019,0,1.30505723571934,-0,-0,1.30505723571934,0.196609726013745
0.003003003003003,-0.00182780671361026,0,0.000346273953217914,0.221394087482091,0,1.30505723571934,-0,-0,1.30505723571934,0.194651478129477
0.00312312312312312,-0.00182780671361026,0,0.000373334373522206,0.229149062466743,0,1.30505723571934,-0,-0,1.30505723571934,0.192712734383314
0.00324324324324324,-0.00182780671361026,0,0.000401321672289323,0.236826797579493,0,1.30505723571934,-0,-0,1.30505723571934,0.190793300605127
0.00336336336336336,-0.00182780671361026,0,0.000430226623685343,0.244428061639835,0,1.30505723571934,-0,-0,1.30505723571934,0.188892984590041
0.00348348348348348,-0.00182780671361026,0,0.000460040090227276,0.251953616104684,0,1.30505723571934,-0,-0,1.30505723571934,0.187011595973829
0.0036036036036036,-0.00182780671361026,0,0.000490753022783061,0.259404215068378,0,1.30505723571934,-0,-0,1.30505723571934,0.185148946232905
0.00372372372372372,-0.00182780671361026,0,0.000522356460571569,0.266780605262679,0,1.30505723571934,-0,-0,1.30505723571934,0.18330484868433
0.00384384384384384,-0.00182780671361026,0,0.000554841531162601,0.27408352605677,0,1.30505723571934,-0,-0,1.30505723571934,0.181479118485807
0.00396396396396396,-0.00182780671361026,0,0.000588199450476889,0.281313709457256,0,1.30505723571934,-0,-0,1.30505723571934,0.179671572635686
0.00408408408408408,-0.00182780671361026,0,0.000622421521345325,0.28847188022823,0,1.30505723571934,-0,-0,1.30505723571934,0.177882029942942
0.0042042042042042,-0.00182780671361026,0,0.000657499138109359,0.295558755507904,0,1.30505723571934,-0,-0,1.30505723571934,0.176110311123024
0.00432432432432432,-0.00182780671361026,0,0.000693423786028779,0.302575044857962,0,1.30505723571934,-0,-0,1.30505723571934,0.174356238785509
0.00444444444444444,-0.00182780671361026,0,0.000730187031817497,0.309521451052246,0,1.30505723571934,-0,-0,1.30505723571934,0.172619637236939
0.00456456456456456,-0.00182780671361026,0,0.000767780523443516,0.316398670093421,0,1.30505723571934,-0,-0,1.30505723571934,0.170900332476645
0.00468468468468468,-0.00182780671361026,0,0.00080619599012893,0.32320739121298,0,1.30505723571934,-0,-0,1.30505723571934,0.169198152196755
0.0048048048048048,-0.00182780671361026,0,0.000845425242349921,0.32994829687124,0,1.30505723571934,-0,-0,1.30505723571934,0.16751292578219
0.00492492492492492,-0.00182780671361026,0,0.000885460171836765,0.336622062757347,0,1.30505723571934,-0,-0,1.30505723571934,0.165844484310663
0.00504504504504504,-0.00182780671361026,0,0.000926292751990863,0.343229357754515,0,1.30505723571934,-0,-0,1.30505723571934,0.164192660561371
0.00516516516516517,-0.00182780671361026,0,0.00096791504116893,0.349770843666353,0,1.30505723571934,-0,-0,1.30505723571934,0.162557289083412
0.00528528528528528,-0.00182721436007879,0.0204695773787127,0.0010103292964563,0.356942808383246,0.0718137233878488,1.25226777437886,-0,-0,1.30413636484161,0.160764297904189
0.0054054054054054,-0.00182472359292863,0.0210007369333309,0.00105376260263341,0.366205021257371,0.0716240501274927,1.24896030471429,-0,-0,1.30027018990674,0.158448744685657
0.00552552552552552,-0.00182216936745087,0.021526166634303,0.00109830247751261,0.375367318534109,0.0714290496469464,1.24555994046277,-0,-0,1.29631550302131,0.156158170366473
0.00564564564564564,-0.00181955236924409,0.0220459115006111,0.00114393696581573,0.384430485241974,0.0712288254639429,1.24206848673779,-0,-0,1.29227408861646,0.153892378689507
0.00576576576576577,-0.00181687327836839,0.0225600163310789,0.00119065420884395,0.393395302570415,0.0710234807994348,1.23848774347769,-0,-0,1.288147726096,0.151651174357396
0.00588588588588589,-0.00181413276958594,0.0230685257176003,0.00123844244028185,0.402262548100503,0.0708131185600943,1.23481950514043,-0,-0,1.2839381895145,0.149434362974874
0.00600600600600601,-0.00181133151237531,0.0235714840459289,0.00128728998594755,0.411032995818689,0.0705978413013273,1.23106556005873,-0,-0,1.27964724692334,0.147241751045328
0.00612612612612613,-0.00180847017093154,0.0240689354956785,0.00133718526379266,0.419707416116814,0.0703777511901165,1.22722768979207,-0,-0,1.27527665971446,0.145073145970797
0.00624624624624625,-0.00180554940419612,0.0245609240418019,0.00138811678337824,0.428286575817899,0.0701529499716592,1.22330766854495,-0,-0,1.27082818202973,0.142928356045525
0.00636636636636637,-0.0018025698660747,0.0250474934650468,0.00144007314207924,0.436771238358467,0.0699235389536814,1.21930726289338,-0,-0,1.26630356047378,0.140807190410383
0.00648648648648649,-0.00179953220464224,0.025528687311519,0.00149304303894419,0.445162163083427,0.06968961890206,1.21522822996475,-0,-0,1.26170453230988,0.138709459229143
0.00660660660660661,-0.00179643706271843,0.0260045489203521,0.00154701526466175,0.45346010572856,0.0694512900594719,1.21107231776303,-0,-0,1.25703282576246,0.13663497356786
0.00672672672672673,-0.00179328507806501,0.0264751214334029,0.00160197869811999,0.461665818589588,0.0692086521311021,1.20684126491957,-0,-0,1.25229015975523,0.134583545352603
0.00684684684684685,-0.00179007688338573,0.0269404477952515,0.00165792230640637,0.469780050522179,0.0689618042538575,1.20253680015623,-0,-0,1.24747824336747,0.132554987369455
0.00696696696696697,-0.00178681310632639,0.0274005707532009,0.00171483514480776,0.477803546941937,0.0687108449666529,1.19816064176726,-0,-0,1.24259877530929,0.130549113264516
0.00708708708708709,-0.00178349436947481,0.0278555328572775,0.00177270635681042,0.485737049824412,0.0684558721817612,1.19371449711968,-0,-0,1.23765344341564,0.128565737543897
0.00720720720720721,-0.00178012129036085,0.0283053764602309,0.00183152517410001,0.493581297705094,0.0681969831572184,1.18920006217214,-0,-0,1.23264392415896,0.126604675573727
0.00732732732732733,-0.00177669448145642,0.0287501437175337,0.00189128091656159,0.501337025679414,0.067934274470274,1.18461902101189,-0,-0,1.22757188218028,0.124665743580147
0.00744744744744745,-0.0017732145502246,0.0291898765879946,0.00195196299142262,0.509004965413429,0.0676678419960066,1.17997304548197,-0,-0,1.222438969911,0.122748758646643
0.00756756756756757,-0.00176968209906936,0.0296246168210984,0.00201356089412956,0.516585844923068,0.0673977808778872,1.17526379466778,-0,-0,1.21724682706528,0.120853538769233
0.00768768768768769,-0.001766097724815,0.0300544059437714,0.00207606421742625,0.524080388343345,0.0671241854604727,1.17049291372354,-0,-0,1.21199707946424,0.118979902914164
0.00780780780780781,-0.00176246201938895,0.030479285286575,0.00213946263944641,0.531489316385116,0.0668471493254741,1.16566203450115,-0,-0,1.2066913396475,0.117127670903721
0.00792792792792793,-0.00175877556990766,0.0308992959861618,0.00220374592221615,0.53881334637791,0.0665667652772276,1.16077277529685,-0,-0,1.2013312066142,0.115296663405522
0.00804804804804805,-0.00175503895867664,0.0313144789852753,0.00226890391165391,0.546053192269925,0.0662831253218073,1.15582674048703,-0,-0,1.19591826545407,0.113486701932519
0.00816816816816817,-0.0017512527631904,0.0317248750327503,0.00233492653757052,0.553209564628031,0.0659963206470878,1.15082552018053,-0,-0,1.19045408699539,0.111697608842992
0.00828828828828829,-0.0017474175561325,0.0321305246835127,0.00240180381366913,0.560283170637766,0.0657064416037438,1.14577068988735,-0,-0,1.18494022746937,0.109929207340558
0.00840840840840841,-0.00174353390537552,0.0325314682985795,0.00246952583754528,0.567274714103344,0.0654135776871731,1.14066381020337,-0,-0,1.17937822819094,0.108181321474164
0.00852852852852853,-0.00173960237398108,0.0329277460450588,0.00253808279068685,0.574184895447644,0.0651178175203284,1.13550642651106,-0,-0,1.17376961525552,0.106453776138089
0.00864864864864865,-0.00173562352019981,0.0333193978961497,0.00260746493847407,0.58101441171222,0.0648192488374455,1.13030006869567,-0,-0,1.16811589925165,0.104746397071945
0.00876876876876877,-0.00173159789764332,0.0337064636262114,0.00267766262718163,0.587763956471301,0.0645179584821297,1.12504625111187,-0,-0,1.162418575232,0.103059010882175
0.00888888888888889,-0.00172752605468114,0.0340889827826125,0.00274866629449362,0.59443421934093,0.0642140323429729,1.11974647146109,-0,-0,1.15667912160369,0.101391445164767
0.00900900900900901,-0.00172340853461826,0.0344669947059328,0.00282046646640865,0.601025886331212,0.0639075553557723,1.11440221083019,-0,-0,1.15089900014782,0.0997435284171971
0.00912912912912913,-0.00171924587621128,0.0348405385419643,0.00289305374823855,0.607539640055606,0.063598611532553,1.10901493419754,-0,-0,1.14507965652035,0.0981150899860986
0.00924924924924925,-0.00171503861366879,0.0352096532417158,0.00296641882460213,0.613976159730987,0.0632872839491562,1.1035860902166,-0,-0,1.13922252003296,0.0965059600672532
0.00936936936936937,-0.00171078727665139,0.0355743775614119,0.00304055245942516,0.620336121177645,0.0629736547335937,1.09811711101284,-0,-0,1.1333290034473,0.0949159697055887
0.00948948948948949,-0.00170649239027164,0.0359347500624936,0.00311544549594037,0.626620196819284,0.0626578050551845,1.09260941199432,-0,-0,1.12740050278317,0.0933449507951791
0.00960960960960961,-0.00170215447509411,0.0362908091116181,0.00319108885668742,0.63282905568302,0.0623398151144569,1.08706439167558,-0,-0,1.12143839714021,0.091792736079245
0.00972972972972973,-0.00169777404713533,0.0366425928806588,0.00326747354351298,0.638963363399388,0.0620197641338026,1.08148343151471,-0,-0,1.1154440485328,0.0902591591501531
0.00984984984984985,-0.00169335161786386,0.0369901393467052,0.00334459063757062,0.645023782202333,0.0616977303488657,1.07586789576314,-0,-0,1.10941880173799,0.0887440544494168
0.00996996996996997,-0.00168888769420023,0.0373334862920633,0.00342243129932093,0.651010970929217,0.0613737910006517,1.07021913132809,-0,-0,1.10336398415619,0.0872472572676957
0.0100900900900901,-0.00168438277864715,0.0376726713011414,0.0035009867662607,0.656925584966522,0.0610480223381048,1.06453846781749,-0,-0,1.09728090585964,0.0857686037583694
0.0102102102102102,-0.00167983736901966,0.0380077317291091,0.00358024835762977,0.662768275703326,0.0607204995891614,1.0588272170352,-0,-0,1.0911708591117,0.0843079310741685
0.0103303303303303,-0.00167525195798581,0.03833870471307,0.00366020748241932,0.668539690726132,0.0603912969210664,1.05308667228906,-0,-0,1.08503511765518,0.082865077318467
0.0104504504504504,-0.0016706270339091,0.0386656271919357,0.00374085562468227,0.674240474165426,0.0600604875007321,1.04731810944337,-0,-0,1.07887493775891,0.0814398814586434
0.0105705705705706,-0.00166596308088802,0.0389885359067208,0.00382218434284335,0.679871266700825,0.0597281434927748,1.04152278688469,-0,-0,1.07269155818289,0.0800321833247938
0.0106906906906907,-0.00166126057875609,0.0393074674005431,0.00390418526969912,0.685432705561071,0.0593943360551241,1.03570194544522,-0,-0,1.06648620010064,0.0786418236097322
0.0108108108108108,-0.0016565200030818,0.0396224580186234,0.00398685011241801,0.690925424524038,0.0590591353352365,1.02985680833686,-0,-0,1.06026006703241,0.0772686438689905
0.0109309309309309,-0.00165174182516867,0.0399335439082857,0.00407017065254023,0.696350053916726,0.0587226104668993,1.0239885810954,-0,-0,1.05401434478869,0.0759124865208184
0.011051051051051,-0.00164692651205521,0.0402407610189571,0.00415413874597785,0.701707220615266,0.0583848295676098,1.01809845153483,-0,-0,1.04775020142394,0.0745731948461835
0.0111711711711712,-0.00164207452651492,0.0405441451021676,0.00423874632301478,0.706997548044916,0.0580458597365139,1.01218758971145,-0,-0,1.04146878720019,0.0732506129887709
0.0112912912912913,-0.00163718632705634,0.0408437317115506,0.00432398538830674,0.712221656180064,0.0577057670528911,1.00625714789739,-0,-0,1.03517123456026,0.0719445859549841
0.0114114114114114,-0.00163226236792299,0.0411395562028423,0.00440984802088129,0.717380161544225,0.0573646165751686,1.00030826056344,-0,-0,1.02885865811037,0.0706549596139437
0.0115315315315315,-0.00162730309893518,0.0414316537158754,0.00449632637689642,0.722473676896048,0.0570224723280623,0.994342044154823,-0,-0,1.02253215441057,0.069381580775988
0.0116516516516517,-0.00162230896528312,0.0417200591376213,0.00458341269324917,0.727502810584855,0.0566793972860209,0.9883595968025,-0,-0,1.0161928017182,0.0681242973537863
0.0117717717717718,-0.00161728040834556,0.0420048071830847,0.0046710992732991,0.732468167961264,0.0563354534372585,0.982361999439738,-0,-0,1.00984166104021,0.066882958009684
0.0118918918918919,-0.001612217865374,0.0422859323651762,0.00475937849237603,0.737370350851828,0.0559907017598543,0.97635031538536,-0,-0,1.00347977574026,0.0656574122870431
0.012012012012012,-0.00160712176948088,0.0425634689907863,0.00484824279798568,0.742209957490579,0.0556452022219042,0.970325590346372,-0,-0,0.997108171545294,0.0644475106273553
0.0121321321321321,-0.00160199254967725,0.0428374511614275,0.00493768470915221,0.746987582530231,0.0552990137858672,0.964288852493769,-0,-0,0.99072785662161,0.0632531043674423
0.0122522522522523,-0.00159683143261854,0.0430645275479583,0.00502768283579869,0.750947277526675,0.055736107681918,0.971910774524548,-0,-0,0.984340811237738,0
0.0123723723723724,-0.00159165084653359,0.0431920925553957,0.00511802045792066,0.753171720716864,0.0553749634658149,0.965613241930581,-0,-0,0.977962737751132,0
0.0124924924924925,-0.00158645498709218,0.0433188292398857,0.00520862441259289,0.755381719841424,0.0550146288794319,0.959329827434934,-0,-0,0.971598962923125,0
0.0126126126126126,-0.00158124395368112,0.0434447394761635,0.00529949296673587,0.757577307591464,0.0546551175442748,0.953060768565646,-0,-0,0.965249727319568,0
0.0127327327327327,-0.00157601784545848,0.0435698251699035,0.00539062439125892,0.759758517197606,0.054296442851085,0.94680629882675,-0,-0,0.958915267430841,0
0.0128528528528529,-0.00157077676124312,0.0436940882502064,0.00548201696298568,0.761925382298972,0.0539386179535323,0.940566647588285,-0,-0,0.952595815560462,0
0.012972972972973,-0.00156552079970317,0.0438175306838359,0.00557366896136917,0.764077937191445,0.0535816557824063,0.934342040333776,-0,-0,0.946291600075726,0
0.0130930930930931,-0.00156025005938543,0.0439401544745064,0.00566557866797748,0.766216216815237,0.0532255690487201,0.928132698714337,-0,-0,0.940002845462504,0
0.0132132132132132,-0.00155496463856912,0.0440619616516237,0.00575774436904484,0.768340256558563,0.0528703702349894,0.921938840396612,-0,-0,0.93372977217124,0
0.0133333333333333,-0.00154966463526586,0.0441829542702851,0.00585016435547171,0.770450092257641,0.0525160715965988,0.915760679086599,-0,-0,0.927472596641078,0
0.0134534534534535,-0.00154435014721971,0.0443031344112796,0.00594283692282466,0.772545760196691,0.0521626851631877,0.909598424553807,-0,-0,0.921231531324327,0
0.0135273851559329,-0.00154107201973271,0.0443767000446433,0.00600000000000005,0.773828577290933,0.0519456410064488,0.905813668795727,-0,-0,0.917398371274149,0
0.0135273851559329,-0.00154107201973271,0.0443767000446433,0.00600000000000005,0,0,0,0,0,0.917398371274149,0
0.0135373265647796,-0.00154062696777494,0.0451582135562512,0.00600000000000005,0,0,0,0,0,0.916878933940392,0
0.0135472679736262,-0.00154017414868439,0.0459392806820904,0.00600000000000005,0,0,0,0,0,0.916350668496115,0
0.0135572093824728,-0.00153971356693623,0.0467198939067998,0.00600000000000005,0,0,0,0,0,0.915813592359479,0
0.0135671507913195,-0.00153924522708021,0.0475000457300441,0.00600000000000005,0,0,0,0,0,0.915267723225597,0
0.0135770922001661,-0.00153876913374045,0.0482797286668822,0.00600000000000005,0,0,0,0,0,0.914713079065198,0
0.0135870336090128,-0.00153828529161543,0.0490589352477669,0.00600000000000005,0,0,0,0,0,0.914149678123539,0
0.0135969750178594,-0.00153779370546457,0.049837658040367,0.00600000000000005,0,0,0,0,0,0.913577538903624,0
0.0136069164267061,-0.00153729438012868,0.0506158896173258,0.00600000000000005,0,0,0,0,0,0.912996680188975,0
0.0136168578355527,-0.00153678732053793,0.0513936225424188,0.00600000000000005,0,0,0,0,0,0.912407121051716,0
0.0136267992443993,-0.00153627253169423,0.0521708493985079,0.00600000000000005,0,0,0,0,0,0.911808880830875,0
0.013636740653246,-0.00153575001867122,0.0529475627875419,0.00600000000000005,0,0,0,0,0,0.911201979131217,0
0.0136466820620926,-0.00153521978661424,0.0537237553305561,0.00600000000000005,0,0,0,0,0,0.910586435822069,0
0.0136566234709393,-0.00153468184074036,0.0544994196676728,0.00600000000000005,0,0,0,0,0,0.909962271036126,0
0.0136665648797859,-0.00153413618633838,0.0552745484581005,0.00600000000000005,0,0,0,0,0,0.909329505168242,0
0.0136765062886326,-0.00153358282876881,0.0560491343801348,0.00600000000000005,0,0,0,0,0,0.908688158874209,0
0.0136864476974792,-0.00153302177346388,0.0568231701311579,0.00600000000000005,0,0,0,0,0,0.908038253069521,0
0.0136963891063259,-0.00153245302592757,0.0575966484276384,0.00600000000000005,0,0,0,0,0,0.907379808928125,0
0.0137063305151725,-0.00153187659173555,0.058369562005132,0.00600000000000005,0,0,0,0,0,0.906712847881149,0
0.0137162719240191,-0.00153129247653523,0.0591419036182808,0.00600000000000005,0,0,0,0,0,0.906037391615632,0
0.0137262133328658,-0.00153070068604572,0.0599136660408136,0.00600000000000005,0,0,0,0,0,0.905353462073222,0
0.0137361547417124,-0.00153010122605789,0.0606848420655461,0.00600000000000005,0,0,0,0,0,0.904661081448877,0
0.0137460961505591,-0.00152949410243429,0.0614554245043803,0.00600000000000005,0,0,0,0,0,0.903960272189536,0
0.0137560375594057,-0.00152887932110923,0.0622254061883053,0.00600000000000005,0,0,0,0,0,0.903251056992792,0
0.0137659789682524,-0.0015282568880887,0.0629947799673966,0.00600000000000005,0,0,0,0,0,0.902533458805538,0
0.013775920377099,-0.00152762680945046,0.0637635387108165,0.00600000000000005,0,0,0,0,0,0.901807500822611,0
0.0137858617859457,-0.00152698909134396,0.0645316753068139,0.00600000000000005,0,0,0,0,0,0.90107320648541,0
0.0137958031947923,-0.00152634373999037,0.0652991826627244,0.00600000000000005,0,0,0,0,0,0.900330599480518,0
0.0138057446036389,-0.0015256907616826,0.0660660537049705,0.00600000000000005,0,0,0,0,0,0.899579703738291,0
0.0138156860124856,-0.00152503016278527,0.0668322813790611,0.00600000000000005,0,0,0,0,0,0.898820543431453,0
0.0138256274213322,-0.00152436194973474,0.0675978586495918,0.00600000000000005,0,0,0,0,0,0.898053142973663,0
0.0138355688301789,-0.00152368612903906,0.0683627785002451,0.00600000000000005,0,0,0,0,0,0.897277527018081,0
0.0138455102390255,-0.00152300270627618,0.0691270350186416,0.00600000000000005,0,0,0,0,0,0.896493719307304,0
0.0138554516478722,-0.00152231168724955,0.0698906221856004,0.00600000000000005,0,0,0,0,0,0.895701743999861,0
0.0138653930567188,-0.00152161307890192,0.0706535328616523,0.00600000000000005,0,0,0,0,0,0.894901626714463,0
0.0138753344655654,-0.00152090688823298,0.0714157599376424,0.00600000000000005,0,0,0,0,0,0.894093393285867,0
0.0138852758744121,-0.00152019312229931,0.0721772963347302,0.00600000000000005,0,0,0,0,0,0.893277069763418,0
0.0138952172832587,-0.00151947178821439,0.0729381350043899,0.00600000000000005,0,0,0,0,0,0.892452682409582,0
0.0139051586921054,-0.0015187428931486,0.0736982689284097,0.00600000000000005,0,0,0,0,0,0.891620257698466,0
0.013915100100952,-0.00151800644432924,0.0744576911188926,0.00600000000000005,0,0,0,0,0,0.890779822314333,0
0.0139250415097987,-0.0015172624490405,0.075216394618256,0.00600000000000005,0,0,0,0,0,0.889931403150105,0
0.0139349829186453,-0.00151651091462347,0.0759743724992314,0.00600000000000005,0,0,0,0,0,0.889075027305855,0
0.013944924327492,-0.00151575184847616,0.0767316178648653,0.00600000000000005,0,0,0,0,0,0.888210722087295,0
0.0139548657363386,-0.00151498525805347,0.0774881238485182,0.00600000000000005,0,0,0,0,0,0.887338515004249,0
0.0139648071451852,-0.0015142111508672,0.078243883613865,0.00600000000000005,0,0,0,0,0,0.88645843376912,0
