Time,y,ydot,x,xdot,normal force on latch x,normal force on load y,frictional force on latch x,frictional force on load y,spring force,unlatching motor force
0.0161320342737536,-0.00118422852255556,0.21618781754823,0.00600000000000005,0,0,0,0,0,0.56704113335616,0
0.0161419756826003,-0.00118207690948145,0.216670262059003,0.00600000000000005,0,0,0,0,0,0.565285066836851,0
0.0161519170914469,-0.00117992050869791,0.217151210418566,0.00600000000000005,0,0,0,0,0,0.563528879682122,0
0.0161618585002936,-0.00117775933507111,0.21763066251509,0.00600000000000005,0,0,0,0,0,0.561772601017865,0
0.0161717999091402,-0.00117559340346351,0.218108618259985,0.00600000000000005,0,0,0,0,0,0.560016259827205,0
0.0161817413179868,-0.0011734227287338,0.218585077587896,0.00600000000000005,0,0,0,0,0,0.558259884950268,0
0.0161916827268335,-0.00117124732573693,0.219060040456708,0.00600000000000005,0,0,0,0,0,0.556503505083968,0
0.0162016241356801,-0.00116906720932413,0.21953350684754,0.00600000000000005,0,0,0,0,0,0.554747148781801,0
0.0162115655445268,-0.00116688239434286,0.220005476764749,0.00600000000000005,0,0,0,0,0,0.552990844453643,0
0.0162215069533734,-0.00116469289563685,0.220475950235928,0.00600000000000005,0,0,0,0,0,0.551234620365556,0
0.0162314483622201,-0.00116249872804609,0.22094492731191,0.00600000000000005,0,0,0,0,0,0.54947850463961,0
0.0162413897710667,-0.00116029990640682,0.221412408066761,0.00600000000000005,0,0,0,0,0,0.547722525253701,0
0.0162513311799133,-0.00115809644555155,0.221878392597786,0.00600000000000005,0,0,0,0,0,0.545966710041388,0
0.01626127258876,-0.00115588836030902,0.222342881025527,0.00600000000000005,0,0,0,0,0,0.544211086691728,0
0.0162712139976066,-0.00115367566550427,0.222805873493762,0.00600000000000005,0,0,0,0,0,0.542455682749128,0
0.0162811554064533,-0.00115145837595857,0.223267370169507,0.00600000000000005,0,0,0,0,0,0.5407005256132,0
0.0162910968152999,-0.00114923650648943,0.223727371243014,0.00600000000000005,0,0,0,0,0,0.538945642538621,0
0.0163010382241466,-0.00114701007191066,0.224185876927772,0.00600000000000005,0,0,0,0,0,0.537191060635005,0
0.0163109796329932,-0.00114477908703231,0.224642887460508,0.00600000000000005,0,0,0,0,0,0.535436806866785,0
0.0163209210418399,-0.00114254356666066,0.225098403101184,0.00600000000000005,0,0,0,0,0,0.533682908053093,0
0.0163308624506865,-0.0011403035255983,0.225552424133001,0.00600000000000005,0,0,0,0,0,0.531929390867661,0
0.0163408038595331,-0.00113805897864403,0.226004950862395,0.00600000000000005,0,0,0,0,0,0.530176281838712,0
0.0163507452683798,-0.00113580994059293,0.226455983619041,0.00600000000000005,0,0,0,0,0,0.52842360734888,0
0.0163606866772264,-0.00113355642623634,0.22690552275585,0.00600000000000005,0,0,0,0,0,0.526671393635117,0
0.0163706280860731,-0.00113129845036185,0.227353568648968,0.00600000000000005,0,0,0,0,0,0.524919666788617,0
0.0163805694949197,-0.0011290360277533,0.227800121697781,0.00600000000000005,0,0,0,0,0,0.523168452754754,0
0.0163905109037664,-0.00112676917319081,0.22824518232491,0.00600000000000005,0,0,0,0,0,0.521417777333009,0
0.016400452312613,-0.00112449790145074,0.228688750976214,0.00600000000000005,0,0,0,0,0,0.519667666176923,0
0.0164103937214597,-0.00112222222730571,0.229130828120788,0.00600000000000005,0,0,0,0,0,0.517918144794045,0
0.0164203351303063,-0.0011199421655246,0.229571414250965,0.00600000000000005,0,0,0,0,0,0.516169238545892,0
0.0164302765391529,-0.00111765773087254,0.230010509882313,0.00600000000000005,0,0,0,0,0,0.514420972647914,0
0.0164402179479996,-0.00111536893811093,0.23044811555364,0.00600000000000005,0,0,0,0,0,0.512673372169471,0
0.0164501593568462,-0.00111307580199743,0.230884231826987,0.00600000000000005,0,0,0,0,0,0.510926462033807,0
0.0164601007656929,-0.00111077833728593,0.231318859287636,0.00600000000000005,0,0,0,0,0,0.509180267018041,0
0.0164700421745395,-0.00110847655872662,0.231751998544102,0.00600000000000005,0,0,0,0,0,0.507434811753162,0
0.0164799835833862,-0.00110617048106591,0.232183650228141,0.00600000000000005,0,0,0,0,0,0.505690120724023,0
0.0164899249922328,-0.00110386011904648,0.232613814994742,0.00600000000000005,0,0,0,0,0,0.503946218269356,0
0.0164998664010794,-0.00110154548740727,0.233042493522134,0.00600000000000005,0,0,0,0,0,0.50220312858178,0
0.0165098078099261,-0.00109922660088349,0.233469686511781,0.00600000000000005,0,0,0,0,0,0.500460875707827,0
0.0165197492187727,-0.00109690347420657,0.233895394688384,0.00600000000000005,0,0,0,0,0,0.498719483547962,0
0.0165296906276194,-0.00109457612210425,0.234319618799883,0.00600000000000005,0,0,0,0,0,0.496978975856624,0
0.016539632036466,-0.00109224455930048,0.234742359617452,0.00600000000000005,0,0,0,0,0,0.495239376242262,0
0.0165495734453127,-0.0010899088005155,0.235163617935504,0.00600000000000005,0,0,0,0,0,0.493500708167383,0
0.0165595148541593,-0.00108756886046578,0.235583394571688,0.00600000000000005,0,0,0,0,0,0.491762994948604,0
0.016569456263006,-0.00108522475386407,0.236001690366891,0.00600000000000005,0,0,0,0,0,0.490026259756711,0
0.0165793976718526,-0.00108287649541937,0.236418506185235,0.00600000000000005,0,0,0,0,0,0.488290525616728,0
0.0165893390806992,-0.00108052409983693,0.23683384291408,0.00600000000000005,0,0,0,0,0,0.486555815407985,0
0.0165992804895459,-0.00107816758181827,0.237247701464024,0.00600000000000005,0,0,0,0,0,0.484822151864198,0
0.0166092218983925,-0.00107580695606117,0.2376600827689,0.00600000000000005,0,0,0,0,0,0.483089557573551,0
0.0166191633072392,-0.00107344223725964,0.238070987785779,0.00600000000000005,0,0,0,0,0,0.48135805497879,0
0.0166291047160858,-0.00107107344010399,0.238480417494969,0.00600000000000005,0,0,0,0,0,0.479627666377318,0
0.0166390461249325,-0.00106870057928074,0.238888372900015,0.00600000000000005,0,0,0,0,0,0.477898413921295,0
0.0166489875337791,-0.00106632366947271,0.239294855027697,0.00600000000000005,0,0,0,0,0,0.476170319617746,0
0.0166589289426257,-0.00106394272535895,0.239699864928035,0.00600000000000005,0,0,0,0,0,0.474443405328681,0
0.0166688703514724,-0.00106155776161479,0.240103403674283,0.00600000000000005,0,0,0,0,0,0.472717692771209,0
0.016678811760319,-0.00105916879291179,0.240505472362935,0.00600000000000005,0,0,0,0,0,0.470993203517664,0
0.0166887531691657,-0.00105677583391778,0.240906072113719,0.00600000000000005,0,0,0,0,0,0.469269958995741,0
0.0166986945780123,-0.00105437889929687,0.241305204069601,0.00600000000000005,0,0,0,0,0,0.467547980488628,0
0.016708635986859,-0.00105197800370938,0.241702869396786,0.00600000000000005,0,0,0,0,0,0.465827289135153,0
0.0167185773957056,-0.00104957316181194,0.242099069284712,0.00600000000000005,0,0,0,0,0,0.464107905929928,0
0.0167285188045523,-0.0010471643882574,0.242493804946056,0.00600000000000005,0,0,0,0,0,0.462389851723509,0
0.0167384602133989,-0.00104475169769487,0.242887077616734,0.00600000000000005,0,0,0,0,0,0.460673147222546,0
0.0167484016222455,-0.00104233510476974,0.243278888555894,0.00600000000000005,0,0,0,0,0,0.45895781298996,0
0.0167583430310922,-0.00103991462412365,0.243669239045925,0.00600000000000005,0,0,0,0,0,0.457243869445103,0
0.0167682844399388,-0.00103749027039447,0.244058130392452,0.00600000000000005,0,0,0,0,0,0.455531336863936,0
0.0167782258487855,-0.00103506205821637,0.244445563924336,0.00600000000000005,0,0,0,0,0,0.453820235379216,0
0.0167881672576321,-0.00103263000221976,0.244831540993676,0.00600000000000005,0,0,0,0,0,0.452110584980672,0
0.0167981086664788,-0.00103019411703128,0.245216062975807,0.00600000000000005,0,0,0,0,0,0.450402405515205,0
0.0168080500753254,-0.00102775441727387,0.245599131269301,0.00600000000000005,0,0,0,0,0,0.448695716687078,0
0.0168179914841721,-0.00102531091744258,0.245980747193555,0.00600000000000005,0,0,0,0,0,0.446990537971605,0
0.0168279328930187,-0.00102286363018755,0.24636091056286,0.00600000000000005,0,0,0,0,0,0.445286887422583,0
0.0168378743018653,-0.00102041256941537,0.246739622233778,0.00600000000000005,0,0,0,0,0,0.443584783839218,0
0.016847815710712,-0.00101795774968709,0.247116883627384,0.00600000000000005,0,0,0,0,0,0.441884246339084,0
0.0168577571195586,-0.00101549918554365,0.247492696175505,0.00600000000000005,0,0,0,0,0,0.440185293887195,0
0.0168676985284053,-0.00101303689150593,0.247867061320717,0.00600000000000005,0,0,0,0,0,0.438487945296363,0
0.0168776399372519,-0.00101057088207472,0.248239980516347,0.00600000000000005,0,0,0,0,0,0.436792219227567,0
0.0168875813460986,-0.00100810117173074,0.248611455226475,0.00600000000000005,0,0,0,0,0,0.435098134190328,0
0.0168975227549452,-0.0010056277749346,0.24898148692593,0.00600000000000005,0,0,0,0,0,0.433405708543083,0
0.0169074641637918,-0.00100315070612687,0.249350077100291,0.00600000000000005,0,0,0,0,0,0.431714960493567,0
0.0169174055726385,-0.00100066997972799,0.249717227245889,0.00600000000000005,0,0,0,0,0,0.430025908099197,0
0.0169273469814851,-0.000998185610138359,0.250082938869805,0.00600000000000005,0,0,0,0,0,0.428338569267461,0
0.0169372883903318,-0.000995697611738269,0.250447213489872,0.00600000000000005,0,0,0,0,0,0.426652961756311,0
0.0169472297991784,-0.000993205998887939,0.250810052634673,0.00600000000000005,0,0,0,0,0,0.424969103174561,0
0.0169571712080251,-0.000990710785927505,0.251171457843542,0.00600000000000005,0,0,0,0,0,0.423287010982284,0
0.0169671126168717,-0.00098821198717702,0.251531430666563,0.00600000000000005,0,0,0,0,0,0.421606702491222,0
0.0169770540257184,-0.000985709616936455,0.251889972664571,0.00600000000000005,0,0,0,0,0,0.419928194865191,0
0.016986995434565,-0.000983203689485701,0.252247085409153,0.00600000000000005,0,0,0,0,0,0.418251505120495,0
0.0169969368434116,-0.000980694219084564,0.252602770482645,0.00600000000000005,0,0,0,0,0,0.416576650126339,0
0.0170068782522583,-0.00097818121997277,0.252957029478135,0.00600000000000005,0,0,0,0,0,0.414903646605251,0
0.0170168196611049,-0.000975664706369963,0.253309863999462,0.00600000000000005,0,0,0,0,0,0.413232511133505,0
0.0170267610699516,-0.000973144692475702,0.253661275661214,0.00600000000000005,0,0,0,0,0,0.411563260141548,0
0.0170367024787982,-0.000970621192469469,0.254011266088731,0.00600000000000005,0,0,0,0,0,0.409895909914425,0
0.0170466438876449,-0.000968094220510658,0.254359836918105,0.00600000000000005,0,0,0,0,0,0.408230476592221,0
0.0170565852964915,-0.000965563790738587,0.254706989796177,0.00600000000000005,0,0,0,0,0,0.40656697617049,0
0.0170665267053382,-0.000963029917272487,0.255052726380538,0.00600000000000005,0,0,0,0,0,0.404905424500699,0
0.0170764681141848,-0.000960492614211509,0.255397048339533,0.00600000000000005,0,0,0,0,0,0.403245837290672,0
0.0170864095230314,-0.000957951895634723,0.255739957352254,0.00600000000000005,0,0,0,0,0,0.401588230105034,0
0.0170963509318781,-0.000955407775601115,0.256081455108546,0.00600000000000005,0,0,0,0,0,0.399932618365659,0
0.0171062923407247,-0.000952860268149589,0.256421543309005,0.00600000000000005,0,0,0,0,0,0.398279017352129,0
0.0171162337495714,-0.00095030938729897,0.256760223664977,0.00600000000000005,0,0,0,0,0,0.396627442202184,0
0.017126175158418,-0.000947755147047996,0.257097497898558,0.00600000000000005,0,0,0,0,0,0.394977907912183,0
0.0171361165672647,-0.000945197561375326,0.257433367742596,0.00600000000000005,0,0,0,0,0,0.393330429337564,0
0.0171460579761113,-0.000942636644239538,0.257767834940689,0.00600000000000005,0,0,0,0,0,0.391685021193312,0
0.0171559993849579,-0.000940072409579125,0.258100901247188,0.00600000000000005,0,0,0,0,0,0.39004169805442,0
0.0171659407938046,-0.0009375048713125,0.25843256842719,0.00600000000000005,0,0,0,0,0,0.388400474356368,0
0.0171758822026512,-0.000934934043337992,0.258762838256548,0.00600000000000005,0,0,0,0,0,0.386761364395585,0
0.0171858236114979,-0.000932359939533852,0.259091712521863,0.00600000000000005,0,0,0,0,0,0.385124382329934,0
0.0171957650203445,-0.000929782573758243,0.259419193020487,0.00600000000000005,0,0,0,0,0,0.383489542179184,0
0.0172057064291912,-0.000927201959849251,0.259745281560523,0.00600000000000005,0,0,0,0,0,0.381856857825492,0
0.0172156478380378,-0.000924618111624878,0.260069979960824,0.00600000000000005,0,0,0,0,0,0.380226343013889,0
0.0172255892468845,-0.000922031042883043,0.260393290050996,0.00600000000000005,0,0,0,0,0,0.378598011352759,0
0.0172355306557311,-0.000919440767401585,0.260715213671394,0.00600000000000005,0,0,0,0,0,0.376971876314335,0
0.0172454720645777,-0.000916847298938259,0.261035752673123,0.00600000000000005,0,0,0,0,0,0.375347951235182,0
0.0172554134734244,-0.000914250651230739,0.26135490891804,0.00600000000000005,0,0,0,0,0,0.373726249316693,0
0.017265354882271,-0.000911650837996617,0.261672684278754,0.00600000000000005,0,0,0,0,0,0.372106783625587,0
0.0172752962911177,-0.000909047872933403,0.261989080638622,0.00600000000000005,0,0,0,0,0,0.370489567094397,0
0.0172852376999643,-0.000906441769718524,0.262304099891754,0.00600000000000005,0,0,0,0,0,0.368874612521978,0
0.017295179108811,-0.000903832542009325,0.26261774394301,0.00600000000000005,0,0,0,0,0,0.367261932574006,0
0.0173051205176576,-0.00090122020344307,0.262930014708,0.00600000000000005,0,0,0,0,0,0.365651539783477,0
0.0173150619265042,-0.000898604767636941,0.263240914113085,0.00600000000000005,0,0,0,0,0,0.364043446551219,0
0.0173250033353509,-0.000895986248188038,0.263550444095379,0.00600000000000005,0,0,0,0,0,0.362437665146395,0
0.0173349447441975,-0.000893364658673376,0.263858606602743,0.00600000000000005,0,0,0,0,0,0.360834207707013,0
0.0173448861530442,-0.000890740012649892,0.264165403593792,0.00600000000000005,0,0,0,0,0,0.359233086240438,0
0.0173548275618908,-0.000888112323654439,0.264470837037891,0.00600000000000005,0,0,0,0,0,0.357634312623904,0
0.0173647689707375,-0.000885481605203787,0.264774908915154,0.00600000000000005,0,0,0,0,0,0.356037898605032,0
0.0173747103795841,-0.000882847870794626,0.265077621216448,0.00600000000000005,0,0,0,0,0,0.354443855802341,0
0.0173846517884308,-0.000880211133903564,0.265378975943389,0.00600000000000005,0,0,0,0,0,0.35285219570577,0
0.0173945931972774,-0.000877571407987124,0.265678975108345,0.00600000000000005,0,0,0,0,0,0.351262929677198,0
0.017404534606124,-0.000874928706481749,0.265977620734435,0.00600000000000005,0,0,0,0,0,0.349676068950965,0
0.0174144760149707,-0.000872283042803801,0.266274914855527,0.00600000000000005,0,0,0,0,0,0.348091624634394,0
0.0174244174238173,-0.000869634430349559,0.266570859516242,0.00600000000000005,0,0,0,0,0,0.346509607708316,0
0.017434358832664,-0.000866982882495219,0.26686545677195,0.00600000000000005,0,0,0,0,0,0.344930029027597,0
0.0174443002415106,-0.000864328412596895,0.267158708688773,0.00600000000000005,0,0,0,0,0,0.343352899321665,0
0.0174542416503573,-0.00086167103399062,0.267450617343583,0.00600000000000005,0,0,0,0,0,0.341778229195039,0
0.0174641830592039,-0.000859010759992345,0.267741184824002,0.00600000000000005,0,0,0,0,0,0.340206029127858,0
0.0174741244680506,-0.000856347603897937,0.268030413228405,0.00600000000000005,0,0,0,0,0,0.338636309476415,0
0.0174840658768972,-0.000853681578983185,0.268318304665917,0.00600000000000005,0,0,0,0,0,0.337069080473688,0
0.0174940072857438,-0.000851012698503791,0.268604861256412,0.00600000000000005,0,0,0,0,0,0.335504352229875,0
0.0175039486945905,-0.000848340975695379,0.268890085130516,0.00600000000000005,0,0,0,0,0,0.333942134732929,0
0.0175138901034371,-0.000845666423773488,0.269173978429607,0.00600000000000005,0,0,0,0,0,0.332382437849094,0
0.0175238315122838,-0.000842989055933576,0.269456543305812,0.00600000000000005,0,0,0,0,0,0.330825271323442,0
0.0175337729211304,-0.000840308885351019,0.269737781922009,0.00600000000000005,0,0,0,0,0,0.329270644780414,0
0.0175437143299771,-0.000837625925181112,0.270017696451828,0.00600000000000005,0,0,0,0,0,0.327718567724356,0
0.0175536557388237,-0.000834940188559067,0.270296289079648,0.00600000000000005,0,0,0,0,0,0.326169049540063,0
0.0175635971476703,-0.000832251688600013,0.2705735620006,0.00600000000000005,0,0,0,0,0,0.324622099493318,0
0.017573538556517,-0.000829560438398998,0.270849517420566,0.00600000000000005,0,0,0,0,0,0.323077726731438,0
0.0175834799653636,-0.000826866451030989,0.271124157556178,0.00600000000000005,0,0,0,0,0,0.321535940283811,0
0.0175934213742103,-0.000824169739550868,0.271397484634818,0.00600000000000005,0,0,0,0,0,0.319996749062446,0
0.0176033627830569,-0.000821470316993438,0.271669500894621,0.00600000000000005,0,0,0,0,0,0.318460161862517,0
0.0176133041919036,-0.000818768196373417,0.271940208584471,0.00600000000000005,0,0,0,0,0,0.316926187362905,0
0.0176232456007502,-0.000816063390685444,0.272209609964003,0.00600000000000005,0,0,0,0,0,0.315394834126748,0
0.0176331870095969,-0.000813355912904074,0.272477707303604,0.00600000000000005,0,0,0,0,0,0.313866110601988,0
0.0176431284184435,-0.000810645775983781,0.27274450288441,0.00600000000000005,0,0,0,0,0,0.312340025121916,0
0.0176530698272901,-0.000807932992858954,0.273009998998309,0.00600000000000005,0,0,0,0,0,0.310816585905723,0
0.0176630112361368,-0.000805217576443906,0.273274197947939,0.00600000000000005,0,0,0,0,0,0.309295801059048,0
0.0176729526449834,-0.000802499539632861,0.273537102046689,0.00600000000000005,0,0,0,0,0,0.307777678574528,0
0.0176828940538301,-0.000799778895299965,0.2737987136187,0.00600000000000005,0,0,0,0,0,0.306262226332345,0
0.0176928354626767,-0.000797055656299283,0.274059034998861,0.00600000000000005,0,0,0,0,0,0.304749452100782,0
0.0177027768715234,-0.000794329835464793,0.274318068532815,0.00600000000000005,0,0,0,0,0,0.303239363536768,0
0.01771271828037,-0.000791601445610397,0.274575816576954,0.00600000000000005,0,0,0,0,0,0.301731968186433,0
0.0177226596892167,-0.000788870499529909,0.27483228149842,0.00600000000000005,0,0,0,0,0,0.300227273485658,0
0.0177326010980633,-0.000786137009997066,0.275087465675107,0.00600000000000005,0,0,0,0,0,0.298725286760628,0
0.0177425425069099,-0.00078340098976552,0.27534137149566,0.00600000000000005,0,0,0,0,0,0.297226015228384,0
0.0177524839157566,-0.000780662451568842,0.275594001359474,0.00600000000000005,0,0,0,0,0,0.295729465997374,0
0.0177624253246032,-0.000777921408120521,0.275845357676696,0.00600000000000005,0,0,0,0,0,0.294235646068006,0
0.0177723667334499,-0.000775177872113962,0.276095442868222,0.00600000000000005,0,0,0,0,0,0.292744562333204,0
0.0177823081422965,-0.000772431856222491,0.276344259365699,0.00600000000000005,0,0,0,0,0,0.291256221578958,0
0.0177922495511432,-0.000769683373099351,0.276591809611526,0.00600000000000005,0,0,0,0,0,0.289770630484878,0
0.0178021909599898,-0.000766932435377701,0.276838096058852,0.00600000000000005,0,0,0,0,0,0.288287795624746,0
0.0178121323688364,-0.000764179055603229,0.277083121039542,0.00600000000000005,0,0,0,0,0,0.286807723430898,0
0.0178220737776831,-0.000761423245743384,0.277326885789319,0.00600000000000005,0,0,0,0,0,0.285330419932546,0
0.0178320151865297,-0.000758665018210538,0.277569392441488,0.00600000000000005,0,0,0,0,0,0.283855891306674,0
0.0178419565953764,-0.000755904385542938,0.277810643425101,0.00600000000000005,0,0,0,0,0,0.282384143705289,0
0.017851898004223,-0.000753141360253311,0.278050641170842,0.00600000000000005,0,0,0,0,0,0.280915183174524,0
0.0178618394130697,-0.000750375954828868,0.278289388111022,0.00600000000000005,0,0,0,0,0,0.279449015655232,0
0.0178717808219163,-0.000747608181731302,0.278526886679584,0.00600000000000005,0,0,0,0,0,0.277985646983576,0
0.017881722230763,-0.000744838053396789,0.278763139312096,0.00600000000000005,0,0,0,0,0,0.276525082891621,0
0.0178916636396096,-0.000742065582235986,0.278998148445759,0.00600000000000005,0,0,0,0,0,0.27506732900793,0
0.0179016050484562,-0.000739290780634036,0.279231916519401,0.00600000000000005,0,0,0,0,0,0.273612390858148,0
0.0179115464573029,-0.00073651366095056,0.27946444597348,0.00600000000000005,0,0,0,0,0,0.272160273865601,0
0.0179214878661495,-0.000733734235519666,0.279695739250082,0.00600000000000005,0,0,0,0,0,0.270710983351877,0
0.0179314292749962,-0.000730952516649942,0.279925798792923,0.00600000000000005,0,0,0,0,0,0.269264524537423,0
0.0179413706838428,-0.000728168516624458,0.280154627047349,0.00600000000000005,0,0,0,0,0,0.267820902542132,0
0.0179513120926895,-0.000725382247700768,0.280382226460332,0.00600000000000005,0,0,0,0,0,0.266380122385929,0
0.0179612535015361,-0.00072259372211091,0.280608599480477,0.00600000000000005,0,0,0,0,0,0.264942188989364,0
0.0179711949103827,-0.000719802952061401,0.280833748558016,0.00600000000000005,0,0,0,0,0,0.263507107174194,0
0.0179811363192294,-0.000717009949733243,0.28105767614481,0.00600000000000005,0,0,0,0,0,0.262074881663972,0
0.017991077728076,-0.000714214727281919,0.28128038469435,0.00600000000000005,0,0,0,0,0,0.260645517084635,0
0.0180010191369227,-0.000711417296837398,0.281501876661755,0.00600000000000005,0,0,0,0,0,0.259219017965087,0
0.0180109605457693,-0.000708617670504127,0.281722154503774,0.00600000000000005,0,0,0,0,0,0.257795388737782,0
0.018020901954616,-0.000705815860361038,0.281941220678785,0.00600000000000005,0,0,0,0,0,0.256374633739313,0
0.0180308433634626,-0.000703011878461546,0.282159077646795,0.00600000000000005,0,0,0,0,0,0.254956757210989,0
0.0180407847723093,-0.000700205736833547,0.28237572786944,0.00600000000000005,0,0,0,0,0,0.253541763299421,0
0.0180507261811559,-0.00069739744747942,0.282591173809986,0.00600000000000005,0,0,0,0,0,0.252129656057104,0
0.0180606675900025,-0.000694587022376029,0.282805417933327,0.00600000000000005,0,0,0,0,0,0.250720439442995,0
0.0180706089988492,-0.000691774473474717,0.283018462705986,0.00600000000000005,0,0,0,0,0,0.249314117323093,0
0.0180805504076958,-0.000688959812701311,0.283230310596115,0.00600000000000005,0,0,0,0,0,0.247910693471019,0
0.0180904918165425,-0.000686143051956121,0.283440964073498,0.00600000000000005,0,0,0,0,0,0.246510171568593,0
0.0181004332253891,-0.00068332420311394,0.283650425609543,0.00600000000000005,0,0,0,0,0,0.245112555206412,0
0.0181103746342358,-0.000680503278024042,0.283858697677292,0.00600000000000005,0,0,0,0,0,0.243717847884424,0
0.0181203160430824,-0.000677680288510184,0.284065782751414,0.00600000000000005,0,0,0,0,0,0.242326053012505,0
0.0181302574519291,-0.000674855246370607,0.284271683308206,0.00600000000000005,0,0,0,0,0,0.240937173911032,0
0.0181401988607757,-0.000672028163378032,0.284476401825596,0.00600000000000005,0,0,0,0,0,0.239551213811454,0
0.0181501402696223,-0.000669199051279666,0.28467994078314,0.00600000000000005,0,0,0,0,0,0.238168175856867,0
0.018160081678469,-0.000666367921797196,0.284882302662025,0.00600000000000005,0,0,0,0,0,0.236788063102583,0
0.0181700230873156,-0.000663534786626792,0.285083489945063,0.00600000000000005,0,0,0,0,0,0.235410878516699,0
0.0181799644961623,-0.000660699657439107,0.2852835051167,0.00600000000000005,0,0,0,0,0,0.234036624980668,0
0.0181899059050089,-0.000657862545879276,0.285482350663008,0.00600000000000005,0,0,0,0,0,0.232665305289863,0
0.0181998473138556,-0.000655023463566918,0.28568002907169,0.00600000000000005,0,0,0,0,0,0.231296922154146,0
0.0182097887227022,-0.000652182422096132,0.285876542832075,0.00600000000000005,0,0,0,0,0,0.22993147819843,0
0.0182197301315488,-0.000649339433035502,0.286071894435125,0.00600000000000005,0,0,0,0,0,0.228568975963246,0
0.0182296715403955,-0.000646494507928094,0.286266086373429,0.00600000000000005,0,0,0,0,0,0.227209417905305,0
0.0182396129492421,-0.000643647658291456,0.286459121141206,0.00600000000000005,0,0,0,0,0,0.225852806398057,0
0.0182495543580888,-0.000640798895617619,0.286651001234302,0.00600000000000005,0,0,0,0,0,0.224499143732252,0
0.0182594957669354,-0.000637948231373095,0.286841729150195,0.00600000000000005,0,0,0,0,0,0.2231484321165,0
