Time,y,ydot,x,xdot,normal force on latch x,normal force on load y,frictional force on latch x,frictional force on load y,spring force,unlatching motor force
0.0182694371757821,-0.000635095676998882,0.28703130738799,0.00600000000000005,0,0,0,0,0,0.221800673677829,0
0.0182793785846287,-0.000632241243910457,0.287219738448422,0.00600000000000005,0,0,0,0,0,0.220455870462237,0
0.0182893199934754,-0.000629384943497782,0.287407024833856,0.00600000000000005,0,0,0,0,0,0.219114024435253,0
0.018299261402322,-0.000626526787125301,0.287593169048285,0.00600000000000005,0,0,0,0,0,0.217775137482485,0
0.0183092028111686,-0.000623666786131939,0.28777817359733,0.00600000000000005,0,0,0,0,0,0.216439211410174,0
0.0183191442200153,-0.000620804951831105,0.287962040988244,0.00600000000000005,0,0,0,0,0,0.215106247945747,0
0.0183290856288619,-0.000617941295510692,0.288144773729906,0.00600000000000005,0,0,0,0,0,0.213776248738362,0
0.0183390270377086,-0.000615075828433072,0.288326374332827,0.00600000000000005,0,0,0,0,0,0.212449215359461,0
0.0183489684465552,-0.000612208561835103,0.288506845309146,0.00600000000000005,0,0,0,0,0,0.211125149303312,0
0.0183589098554019,-0.000609339506928123,0.288686189172629,0.00600000000000005,0,0,0,0,0,0.209804051987554,0
0.0183688512642485,-0.000606468674897955,0.288864408438674,0.00600000000000005,0,0,0,0,0,0.208485924753747,0
0.0183787926730952,-0.000603596076904902,0.289041505624307,0.00600000000000005,0,0,0,0,0,0.207170768867904,0
0.0183887340819418,-0.000600721724083751,0.289217483248184,0.00600000000000005,0,0,0,0,0,0.205858585521041,0
0.0183986754907884,-0.000597845627543772,0.289392343830588,0.00600000000000005,0,0,0,0,0,0.20454937582971,0
0.0184086168996351,-0.000594967798368716,0.289566089893434,0.00600000000000005,0,0,0,0,0,0.203243140836539,0
0.0184185583084817,-0.000592088247616819,0.289738723960263,0.00600000000000005,0,0,0,0,0,0.201939881510769,0
0.0184284997173284,-0.000589206986320797,0.289910248556248,0.00600000000000005,0,0,0,0,0,0.200639598748783,0
0.018438441126175,-0.000586324025487849,0.290080666208189,0.00600000000000005,0,0,0,0,0,0.199342293374649,0
0.0184483825350217,-0.00058343937609966,0.290249979444516,0.00600000000000005,0,0,0,0,0,0.198047966140639,0
0.0184583239438683,-0.000580553049112391,0.290418190795289,0.00600000000000005,0,0,0,0,0,0.19675661772777,0
0.0184682653527149,-0.000577665055456693,0.290585302792194,0.00600000000000005,0,0,0,0,0,0.195468248746324,0
0.0184782067615616,-0.000574775406037694,0.290751317968551,0.00600000000000005,0,0,0,0,0,0.194182859736379,0
0.0184881481704082,-0.000571884111735007,0.290916238859304,0.00600000000000005,0,0,0,0,0,0.192900451168332,0
0.0184980895792549,-0.000568991183402727,0.29108006800103,0.00600000000000005,0,0,0,0,0,0.191621023443422,0
0.0185080309881015,-0.000566096631869432,0.291242807931933,0.00600000000000005,0,0,0,0,0,0.190344576894255,0
0.0185179723969482,-0.000563200467938182,0.291404461191847,0.00600000000000005,0,0,0,0,0,0.189071111785317,0
0.0185279138057948,-0.000560302702386519,0.291565030322234,0.00600000000000005,0,0,0,0,0,0.1878006283135,0
0.0185378552146415,-0.00055740334596647,0.291724517866188,0.00600000000000005,0,0,0,0,0,0.186533126608614,0
0.0185477966234881,-0.000554502409404542,0.291882926368428,0.00600000000000005,0,0,0,0,0,0.185268606733901,0
0.0185577380323347,-0.000551599903401726,0.292040258375305,0.00600000000000005,0,0,0,0,0,0.184007068686553,0
0.0185676794411814,-0.000548695838633495,0.292196516434799,0.00600000000000005,0,0,0,0,0,0.182748512398217,0
0.018577620850028,-0.000545790225749804,0.292351703096517,0.00600000000000005,0,0,0,0,0,0.181492937735511,0
0.0185875622588747,-0.000542883075375091,0.292505820911697,0.00600000000000005,0,0,0,0,0,0.180240344500527,0
0.0185975036677213,-0.000539974398108279,0.292658872433207,0.00600000000000005,0,0,0,0,0,0.17899073243134,0
0.018607445076568,-0.000537064204522769,0.292810860215542,0.00600000000000005,0,0,0,0,0,0.177744101202511,0
0.0186173864854146,-0.000534152505166449,0.292961786814826,0.00600000000000005,0,0,0,0,0,0.176500450425592,0
0.0186273278942612,-0.000531239310561685,0.293111654788814,0.00600000000000005,0,0,0,0,0,0.175259779649622,0
0.0186372693031079,-0.000528324631205331,0.293260466696889,0.00600000000000005,0,0,0,0,0,0.174022088361631,0
0.0186472107119545,-0.000525408477568719,0.293408225100063,0.00600000000000005,0,0,0,0,0,0.172787375987137,0
0.0186571521208012,-0.000522490860097665,0.293554932560977,0.00600000000000005,0,0,0,0,0,0.171555641890636,0
0.0186670935296478,-0.000519571789212468,0.293700591643903,0.00600000000000005,0,0,0,0,0,0.170326885376103,0
0.0186770349384945,-0.000516651275307911,0.293845204914739,0.00600000000000005,0,0,0,0,0,0.169101105687478,0
0.0186869763473411,-0.000513729328753256,0.293988774941015,0.00600000000000005,0,0,0,0,0,0.167878302009162,0
0.0186969177561878,-0.00051080595989225,0.294131304291887,0.00600000000000005,0,0,0,0,0,0.166658473466497,0
0.0187068591650344,-0.000507881179043123,0.294272795538144,0.00600000000000005,0,0,0,0,0,0.16544161912626,0
0.018716800573881,-0.000504954996498586,0.294413251252202,0.00600000000000005,0,0,0,0,0,0.164227737997143,0
0.0187267419827277,-0.000502027422525832,0.294552674008104,0.00600000000000005,0,0,0,0,0,0.163016829030238,0
0.0187366833915743,-0.000499098467366541,0.294691066381527,0.00600000000000005,0,0,0,0,0,0.161808891119516,0
0.018746624800421,-0.000496168141236869,0.294828430949772,0.00600000000000005,0,0,0,0,0,0.160603923102306,0
0.0187565662092676,-0.000493236454327461,0.294964770291774,0.00600000000000005,0,0,0,0,0,0.159401923759775,0
0.0187665076181143,-0.000490303416803439,0.295100086988093,0.00600000000000005,0,0,0,0,0,0.158202891817397,0
0.0187764490269609,-0.000487369038804411,0.295234383620919,0.00600000000000005,0,0,0,0,0,0.157006825945433,0
0.0187863904358075,-0.000484433330444467,0.295367662774075,0.00600000000000005,0,0,0,0,0,0.155813724759397,0
0.0187963318446542,-0.000481496301812179,0.295499927033007,0.00600000000000005,0,0,0,0,0,0.154623586820529,0
0.0188062732535008,-0.000478557963007219,0.295631178878717,0.00600000000000005,0,0,0,0,0,0.153436410651033,0
0.0188162146623475,-0.000475618324291056,0.295761420249502,0.00600000000000005,0,0,0,0,0,0.152252194794944,0
0.0188261560711941,-0.000472677395723794,0.295890653591537,0.00600000000000005,0,0,0,0,0,0.151070937671833,0
0.0188360974800408,-0.000469735187305097,0.296018881452592,0.00600000000000005,0,0,0,0,0,0.14989263763467,0
0.0188460388888874,-0.000466791709010368,0.296146106377408,0.00600000000000005,0,0,0,0,0,0.148717292984908,0
0.0188559802977341,-0.000463846970790743,0.296272330907694,0.00600000000000005,0,0,0,0,0,0.147544901972938,0
0.0188659217065807,-0.000460900982573097,0.296397557582129,0.00600000000000005,0,0,0,0,0,0.146375462798537,0
0.0188758631154273,-0.000457953754260038,0.296521788936362,0.00600000000000005,0,0,0,0,0,0.145208973611314,0
0.018885804524274,-0.000455005295729913,0.296645027503012,0.00600000000000005,0,0,0,0,0,0.144045432511156,0
0.0188957459331206,-0.000452055616836802,0.296767275811667,0.00600000000000005,0,0,0,0,0,0.142884837548673,0
0.0189056873419673,-0.000449104727410524,0.296888536388884,0.00600000000000005,0,0,0,0,0,0.141727186725637,0
0.0189156287508139,-0.000446152637256632,0.297008811758193,0.00600000000000005,0,0,0,0,0,0.14057247799542,0
0.0189255701596606,-0.000443199356156414,0.29712810444009,0.00600000000000005,0,0,0,0,0,0.139420709263436,0
0.0189355115685072,-0.000440244893866898,0.297246416952042,0.00600000000000005,0,0,0,0,0,0.138271878387574,0
0.0189454529773539,-0.000437289260120843,0.297363751808486,0.00600000000000005,0,0,0,0,0,0.137125983178632,0
0.0189553943862005,-0.000434332464626748,0.297480111520828,0.00600000000000005,0,0,0,0,0,0.135983021400748,0
0.0189653357950471,-0.000431374517068846,0.297595498597445,0.00600000000000005,0,0,0,0,0,0.134842990771832,0
0.0189752772038938,-0.000428415427107105,0.297709915543683,0.00600000000000005,0,0,0,0,0,0.133705888963991,0
0.0189852186127404,-0.000425455204377233,0.297823364861857,0.00600000000000005,0,0,0,0,0,0.132571713603958,0
0.0189951600215871,-0.000422493858490669,0.297935849051253,0.00600000000000005,0,0,0,0,0,0.131440462273514,0
0.0190051014304337,-0.000419531399034592,0.298047370608124,0.00600000000000005,0,0,0,0,0,0.13031213250991,0
0.0190150428392804,-0.000416567835571914,0.298157932025697,0.00600000000000005,0,0,0,0,0,0.129186721806291,0
0.019024984248127,-0.000413603177641285,0.298267535794166,0.00600000000000005,0,0,0,0,0,0.128064227612108,0
0.0190349256569737,-0.00041063743475709,0.298376184400693,0.00600000000000005,0,0,0,0,0,0.126944647333539,0
0.0190448670658203,-0.00040767061640945,0.298483880329415,0.00600000000000005,0,0,0,0,0,0.125827978333901,0
0.0190548084746669,-0.000404702732064224,0.298590626061433,0.00600000000000005,0,0,0,0,0,0.124714217934064,0
0.0190647498835136,-0.000401733791163002,0.298696424074821,0.00600000000000005,0,0,0,0,0,0.123603363412862,0
0.0190746912923602,-0.000398763803123117,0.298801276844621,0.00600000000000005,0,0,0,0,0,0.122495412007496,0
0.0190846327012069,-0.000395792777337631,0.298905186842847,0.00600000000000005,0,0,0,0,0,0.12139036091395,0
0.0190945741100535,-0.000392820723175348,0.299008156538481,0.00600000000000005,0,0,0,0,0,0.120288207287387,0
0.0191045155189002,-0.000389847649980802,0.299110188397474,0.00600000000000005,0,0,0,0,0,0.119188948242555,0
0.0191144569277468,-0.000386873567074269,0.299211284882748,0.00600000000000005,0,0,0,0,0,0.11809258085419,0
0.0191243983365934,-0.000383898483751757,0.299311448454195,0.00600000000000005,0,0,0,0,0,0.11699910215741,0
0.0191343397454401,-0.000380922409285011,0.299410681568676,0.00600000000000005,0,0,0,0,0,0.115908509148115,0
0.0191442811542867,-0.000377945352921513,0.299508986680021,0.00600000000000005,0,0,0,0,0,0.114820798783382,0
0.0191542225631334,-0.000374967323884479,0.29960636623903,0.00600000000000005,0,0,0,0,0,0.113735967981854,0
0.01916416397198,-0.000371988331372863,0.299702822693475,0.00600000000000005,0,0,0,0,0,0.112654013624136,0
0.0191741053808267,-0.000369008384561353,0.299798358488094,0.00600000000000005,0,0,0,0,0,0.111574932553181,0
0.0191840467896733,-0.000366027492600375,0.299892976064597,0.00600000000000005,0,0,0,0,0,0.110498721574678,0
0.01919398819852,-0.00036304566461609,0.299986677861664,0.00600000000000005,0,0,0,0,0,0.109425377457435,0
0.0192039296073666,-0.000360062909710394,0.300079466314943,0.00600000000000005,0,0,0,0,0,0.108354896933766,0
0.0192138710162132,-0.000357079236960922,0.300171343857053,0.00600000000000005,0,0,0,0,0,0.107287276699867,0
0.0192238124250599,-0.000354094655421041,0.300262312917583,0.00600000000000005,0,0,0,0,0,0.1062225134162,0
0.0192337538339065,-0.000351109174119858,0.30035237592309,0.00600000000000005,0,0,0,0,0,0.105160603707866,0
0.0192436952427532,-0.000348122802062212,0.300441535297102,0.00600000000000005,0,0,0,0,0,0.104101544164984,0
0.0192536366515998,-0.000345135548228681,0.300529793460116,0.00600000000000005,0,0,0,0,0,0.103045331343061,0
0.0192635780604465,-0.000342147421575578,0.3006171528296,0.00600000000000005,0,0,0,0,0,0.101991961763366,0
0.0192735194692931,-0.000339158431034952,0.300703615819991,0.00600000000000005,0,0,0,0,0,0.100941431913296,0
0.0192834608781397,-0.000336168585514587,0.300789184842694,0.00600000000000005,0,0,0,0,0,0.099893738246747,0
0.0192934022869864,-0.000333177893898005,0.300873862306086,0.00600000000000005,0,0,0,0,0,0.0988488771844779,0
0.019303343695833,-0.000330186365044463,0.300957650615514,0.00600000000000005,0,0,0,0,0,0.097806845114473,0
0.0193132851046797,-0.000327194007788953,0.301040552173292,0.00600000000000005,0,0,0,0,0,0.096767638392305,0
0.0193232265135263,-0.000324200830942204,0.301122569378705,0.00600000000000005,0,0,0,0,0,0.0957312533414936,0
0.019333167922373,-0.000321206843290681,0.30120370462801,0.00600000000000005,0,0,0,0,0,0.0946976862538637,0
0.0193431093312196,-0.000318212053596586,0.30128396031443,0.00600000000000005,0,0,0,0,0,0.0936669333899007,0
0.0193530507400663,-0.000315216470597854,0.30136333882816,0.00600000000000005,0,0,0,0,0,0.0926389909791045,0
0.0193629921489129,-0.000312220103008159,0.301441842556364,0.00600000000000005,0,0,0,0,0,0.091613855220341,0
0.0193729335577595,-0.000309222959516909,0.301519473883176,0.00600000000000005,0,0,0,0,0,0.0905915222821926,0
0.0193828749666062,-0.00030622504878925,0.301596235189698,0.00600000000000005,0,0,0,0,0,0.0895719883033048,0
0.0193928163754528,-0.000303226379466061,0.301672128854006,0.00600000000000005,0,0,0,0,0,0.0885552493927337,0
0.0194027577842995,-0.00030022696016396,0.30174715725114,0.00600000000000005,0,0,0,0,0,0.087541301630289,0
0.0194126991931461,-0.0002972267994753,0.301821322753115,0.00600000000000005,0,0,0,0,0,0.0865301410668763,0
0.0194226406019928,-0.000294225905968169,0.301894627728911,0.00600000000000005,0,0,0,0,0,0.0855217637248376,0
0.0194325820108394,-0.000291224288186392,0.301967074544482,0.00600000000000005,0,0,0,0,0,0.0845161655982891,0
0.0194425234196861,-0.00028822195464953,0.302038665562748,0.00600000000000005,0,0,0,0,0,0.0835133426534577,0
0.0194524648285327,-0.000285218913852879,0.302109403143601,0.00600000000000005,0,0,0,0,0,0.0825132908290158,0
0.0194624062373793,-0.000282215174267472,0.302179289643903,0.00600000000000005,0,0,0,0,0,0.0815160060364128,0
0.019472347646226,-0.000279210744340078,0.302248327417483,0.00600000000000005,0,0,0,0,0,0.0805214841602067,0
0.0194822890550726,-0.000276205632493201,0.302316518815142,0.00600000000000005,0,0,0,0,0,0.0795297210583921,0
0.0194922304639193,-0.000273199847125082,0.302383866184651,0.00600000000000005,0,0,0,0,0,0.0785407125627269,0
0.0195021718727659,-0.000270193396609698,0.30245037187075,0.00600000000000005,0,0,0,0,0,0.0775544544790577,0
0.0195121132816126,-0.000267186289296761,0.302516038215147,0.00600000000000005,0,0,0,0,0,0.0765709425876422,0
0.0195220546904592,-0.000264178533511719,0.302580867556522,0.00600000000000005,0,0,0,0,0,0.07559017264347,0
0.0195319960993058,-0.000261170137555758,0.302644862230524,0.00600000000000005,0,0,0,0,0,0.0746121403765826,0
0.0195419375081525,-0.000258161109705798,0.302708024569772,0.00600000000000005,0,0,0,0,0,0.0736368414923897,0
0.0195518789169991,-0.000255151458214495,0.302770356903854,0.00600000000000005,0,0,0,0,0,0.072664271671985,0
0.0195618203258458,-0.000252141191310243,0.302831861559327,0.00600000000000005,0,0,0,0,0,0.0716944265724597,0
0.0195717617346924,-0.000249130317197168,0.302892540859721,0.00600000000000005,0,0,0,0,0,0.0707273018272134,0
0.0195817031435391,-0.000246118844055137,0.302952397125531,0.00600000000000005,0,0,0,0,0,0.069762893046265,0
0.0195916445523857,-0.00024310678003975,0.303011432674226,0.00600000000000005,0,0,0,0,0,0.0688011958165592,0
0.0196015859612324,-0.000240094133282342,0.303069649820242,0.00600000000000005,0,0,0,0,0,0.0678422057022732,0
0.019611527370079,-0.000237080911889987,0.303127050874985,0.00600000000000005,0,0,0,0,0,0.0668859182451204,0
0.0196214687789256,-0.000234067123945493,0.303183638146832,0.00600000000000005,0,0,0,0,0,0.065932328964653,0
0.0196314101877723,-0.000231052777507404,0.303239413941129,0.00600000000000005,0,0,0,0,0,0.0649814333585617,0
0.0196413515966189,-0.00022803788061,0.303294380560191,0.00600000000000005,0,0,0,0,0,0.0640332269029747,0
0.0196512930054656,-0.000225022441263299,0.303348540303303,0.00600000000000005,0,0,0,0,0,0.0630877050527543,0
0.0196612344143122,-0.000222006467453052,0.303401895466721,0.00600000000000005,0,0,0,0,0,0.0621448632417912,0
0.0196711758231589,-0.000218989967140749,0.303454448343669,0.00600000000000005,0,0,0,0,0,0.0612046968832979,0
0.0196811172320055,-0.000215972948263612,0.303506201224342,0.00600000000000005,0,0,0,0,0,0.0602672013700994,0
0.0196910586408521,-0.000212955418734603,0.303557156395904,0.00600000000000005,0,0,0,0,0,0.0593323720749229,0
0.0197010000496988,-0.000209937386442418,0.303607316142488,0.00600000000000005,0,0,0,0,0,0.0584002043506849,0
0.0197109414585454,-0.000206918859251489,0.303656682745198,0.00600000000000005,0,0,0,0,0,0.0574706935307766,0
0.0197208828673921,-0.000203899845001985,0.303705258482107,0.00600000000000005,0,0,0,0,0,0.0565438349293483,0
0.0197308242762387,-0.00020088035150981,0.303753045628259,0.00600000000000005,0,0,0,0,0,0.0556196238415907,0
0.0197407656850854,-0.000197860386566604,0.303800046455665,0.00600000000000005,0,0,0,0,0,0.0546980555440153,0
0.019750707093932,-0.000194839957939743,0.303846263233307,0.00600000000000005,0,0,0,0,0,0.0537791252947326,0
0.0197606485027787,-0.00019181907337234,0.303891698227139,0.00600000000000005,0,0,0,0,0,0.052862828333729,0
0.0197705899116253,-0.000188797740583243,0.303936353700081,0.00600000000000005,0,0,0,0,0,0.051949159883141,0
0.0197805313204719,-0.000185775967267036,0.303980231912025,0.00600000000000005,0,0,0,0,0,0.0510381151475287,0
0.0197904727293186,-0.000182753761094039,0.304023335119832,0.00600000000000005,0,0,0,0,0,0.0501296893141461,0
0.0198004141381652,-0.000179731129846042,0.304065665526422,0.00600000000000005,0,0,0,0,0,0.0492238775938261,0
0.0198103555470119,-0.000176708081711655,0.304107225164873,0.00600000000000005,0,0,0,0,0,0.0483206753087436,0
0.0198202969558585,-0.000173684624371103,0.304148016240282,0.00600000000000005,0,0,0,0,0,0.0474200776185437,0
0.0198302383647052,-0.000170660765424606,0.304188040975348,0.00600000000000005,0,0,0,0,0,0.0465220796498186,0
0.0198401797735518,-0.000167636512452209,0.304227301588252,0.00600000000000005,0,0,0,0,0,0.0456266765143076,0
0.0198501211823985,-0.000164611873013783,0.304265800292657,0.00600000000000005,0,0,0,0,0,0.0447338633091414,0
0.0198600625912451,-0.00016158685464902,0.304303539297707,0.00600000000000005,0,0,0,0,0,0.0438436351170823,0
0.0198700040000917,-0.000158561464877443,0.304340520808031,0.00600000000000005,0,0,0,0,0,0.0429559870067651,0
0.0198799454089384,-0.000155535711198393,0.304376747023737,0.00600000000000005,0,0,0,0,0,0.0420709140329337,0
0.019889886817785,-0.000152509601091042,0.304412220140415,0.00600000000000005,0,0,0,0,0,0.0411884112366792,0
0.0198998282266317,-0.000149483142014382,0.30444694234914,0.00600000000000005,0,0,0,0,0,0.0403084736456739,0
0.0199097696354783,-0.000146456341407232,0.304480915836466,0.00600000000000005,0,0,0,0,0,0.0394310962744049,0
0.019919711044325,-0.000143429206688235,0.304514142784429,0.00600000000000005,0,0,0,0,0,0.0385562741244064,0
0.0199296524531716,-0.000140401745255861,0.304546625370549,0.00600000000000005,0,0,0,0,0,0.037684002184489,0
0.0199395938620182,-0.000137373964488402,0.304578365767827,0.00600000000000005,0,0,0,0,0,0.0368142754309697,0
0.0199495352708649,-0.000134345871743977,0.304609366144746,0.00600000000000005,0,0,0,0,0,0.0359470888278975,0
0.0199594766797115,-0.000131317474360527,0.304639628665271,0.00600000000000005,0,0,0,0,0,0.0350824373272807,0
0.0199694180885582,-0.000128288779655821,0.304669155488848,0.00600000000000005,0,0,0,0,0,0.0342203158693095,0
0.0199793594974048,-0.000125259794927452,0.304697948770407,0.00600000000000005,0,0,0,0,0,0.0333607193825795,0
0.0199893009062515,-0.000122230527452835,0.304726010660358,0.00600000000000005,0,0,0,0,0,0.0325036427843118,0
0.0199992423150981,-0.000119200984489215,0.304753343304594,0.00600000000000005,0,0,0,0,0,0.0316490809805737,0
0.0200091837239448,-0.000116171173273656,0.304779948844491,0.00600000000000005,0,0,0,0,0,0.0307970288664953,0
0.0200191251327914,-0.000113141101023052,0.304805829416905,0.00600000000000005,0,0,0,0,0,0.0299474813264866,0
0.020029066541638,-0.000110110774934119,0.304830987154175,0.00600000000000005,0,0,0,0,0,0.0291004332344524,0
0.0200390079504847,-0.000107080202183397,0.304855424184122,0.00600000000000005,0,0,0,0,0,0.0282558794540055,0
0.0200489493593313,-0.000104049389927254,0.304879142630048,0.00600000000000005,0,0,0,0,0,0.0274138148386787,0
0.020058890768178,-0.000101018345301881,0.30490214461074,0.00600000000000005,0,0,0,0,0,0.026574234232135,0
0.0200688321770246,-9.79870754232917e-05,0.304924432240462,0.00600000000000005,0,0,0,0,0,0.0257371324683767,0
0.0200787735858713,-9.49555873873285e-05,0.304946007628965,0.00600000000000005,0,0,0,0,0,0.0249025043719527,0
0.0200887149947179,-9.19238882696568e-05,0.304966872881479,0.00600000000000005,0,0,0,0,0,0.0240703447581647,0
0.0200986564035646,-8.88919851257663e-05,0.304987030098717,0.00600000000000005,0,0,0,0,0,0.0232406484332707,0
0.0201085978124112,-8.58598849909725e-05,0.305006481376874,0.00600000000000005,0,0,0,0,0,0.0224134101946892,0
0.0201185392212578,-8.2827594880415e-05,0.305025228807626,0.00600000000000005,0,0,0,0,0,0.0215886248311999,0
0.0201284806301045,-7.97951217890589e-05,0.305043274478133,0.00600000000000005,0,0,0,0,0,0.0207662871231441,0
0.0201384220389511,-7.67624726916933e-05,0.305060620471035,0.00600000000000005,0,0,0,0,0,0.0199463918426229,0
0.0201483634477978,-7.3729654542933e-05,0.305077268864454,0.00600000000000005,0,0,0,0,0,0.0191289337536948,0
0.0201583048566444,-7.06966742772167e-05,0.305093221731997,0.00600000000000005,0,0,0,0,0,0.0183139076125708,0
0.0201682462654911,-6.7663538808809e-05,0.305108481142749,0.00600000000000005,0,0,0,0,0,0.0175013081678096,0
0.0201781876743377,-6.46302550317982e-05,0.305123049161279,0.00600000000000005,0,0,0,0,0,0.0166911301605092,0
0.0201881290831843,-6.15968298200982e-05,0.305136927847638,0.00600000000000005,0,0,0,0,0,0.015883368324499,0
0.020198070492031,-5.85632700274473e-05,0.305150119257358,0.00600000000000005,0,0,0,0,0,0.0150780173865298,0
0.0202080119008776,-5.55295824874092e-05,0.305162625441456,0.00600000000000005,0,0,0,0,0,0.0142750720664622,0
0.0202179533097243,-5.24957740133714e-05,0.305174448446426,0.00600000000000005,0,0,0,0,0,0.0134745270774532,0
0.0202278947185709,-4.94618513985472e-05,0.305185590314248,0.00600000000000005,0,0,0,0,0,0.0126763771261431,0
0.0202378361274176,-4.64278214159741e-05,0.305196053082383,0.00600000000000005,0,0,0,0,0,0.0118806169128384,0
0.0202477775362642,-4.3393690818515e-05,0.305205838783773,0.00600000000000005,0,0,0,0,0,0.0110872411316961,0
0.0202577189451109,-4.03594663388568e-05,0.305214949446843,0.00600000000000005,0,0,0,0,0,0.0102962444709039,0
0.0202676603539575,-3.73251546895119e-05,0.3052233870955,0.00600000000000005,0,0,0,0,0,0.00950762161286162,0
0.0202776017628041,-3.42907625628177e-05,0.305231153749132,0.00600000000000005,0,0,0,0,0,0.00872136723435896,0
0.0202875431716508,-3.12562966309353e-05,0.30523825142261,0.00600000000000005,0,0,0,0,0,0.00793747600675315,0
0.0202974845804974,-2.82217635458519e-05,0.305244682126287,0.00600000000000005,0,0,0,0,0,0.0071559425961456,0
0.0203074259893441,-2.51871699393786e-05,0.305250447865997,0.00600000000000005,0,0,0,0,0,0.0063767616635555,0
0.0203173673981907,-2.21525224231522e-05,0.305255550643057,0.00600000000000005,0,0,0,0,0,0.00559992786509422,0
0.0203273088070374,-1.91178275886327e-05,0.305259992454266,0.00600000000000005,0,0,0,0,0,0.00482543585213607,0
0.020337250215884,-1.60830920071075e-05,0.305263775291904,0.00600000000000005,0,0,0,0,0,0.00405328027149032,0
0.0203471916247306,-1.30483222296863e-05,0.305266901143733,0.00600000000000005,0,0,0,0,0,0.0032834557655691,0
0.0203571330335773,-1.00135247873051e-05,0.305269371992999,0.00600000000000005,0,0,0,0,0,0.00251595697255624,0
0.0203670744424239,-6.97870619072386e-06,0.305271189818428,0.00600000000000005,0,0,0,0,0,0.00175077852657346,0
0.0203770158512706,-3.94387293052838e-06,0.305272356594229,0.00600000000000005,0,0,0,0,0,0.000987915057846012,0
0.0203869572601172,-9.09031477128115e-07,0.305272874290092,0.00600000000000005,0,0,0,0,0,0.000227361192866093,0
0.0203899350259828,8.13151629364128e-20,0.305272903322214,0.00600000000000005,0,0,0,0,0,-2.77555756156289e-17,0
